year,month,product,market,price_jod,quantity_kg
2024,1,Tomato,Amman,0.7,545
2024,1,Tomato,Irbid,0.15,615
2024,1,Tomato,Zarqa,0.67,289
2024,1,Tomato,Aqaba,0.69,426
2024,1,Potato,Amman,0.55,610
2024,1,Potato,Irbid,0.56,201
2024,1,Potato,Zarqa,0.59,447
2024,1,Potato,Aqaba,0.6,247
2024,1,Onion,Amman,0.61,283
2024,1,Onion,Irbid,0.56,281
2024,1,Onion,Zarqa,0.6,566
2024,1,Onion,Aqaba,0.15,376
2024,1,Cucumber,Amman,0.65,438
2024,1,Cucumber,Irbid,0.66,699
2024,1,Cucumber,Zarqa,0.65,236
2024,1,Cucumber,Aqaba,0.61,542
2024,1,Apple,Amman,0.63,702
2024,1,Apple,Irbid,0.58,323
2024,1,Apple,Zarqa,0.63,241
2024,1,Apple,Aqaba,0.61,358
2024,1,Orange,Amman,0.64,434
2024,1,Orange,Irbid,0.59,674
2024,1,Orange,Zarqa,0.65,404
2024,1,Orange,Aqaba,0.63,251
2024,2,Tomato,Amman,0.62,798
2024,2,Tomato,Irbid,0.62,265
2024,2,Tomato,Zarqa,0.63,598
2024,2,Tomato,Aqaba,0.65,547
2024,2,Potato,Amman,0.61,244
2024,2,Potato,Irbid,0.59,271
2024,2,Potato,Zarqa,0.62,527
2024,2,Potato,Aqaba,0.56,642
2024,2,Onion,Amman,0.56,631
2024,2,Onion,Irbid,0.53,599
2024,2,Onion,Zarqa,0.58,225
2024,2,Onion,Aqaba,0.59,740
2024,2,Cucumber,Amman,0.62,452
2024,2,Cucumber,Irbid,0.59,267
2024,2,Cucumber,Zarqa,0.58,498
2024,2,Cucumber,Aqaba,0.63,736
2024,2,Apple,Amman,0.62,571
2024,2,Apple,Irbid,0.59,706
2024,2,Apple,Zarqa,0.55,378
2024,2,Apple,Aqaba,0.59,676
2024,2,Orange,Amman,0.63,204
2024,2,Orange,Irbid,0.61,364
2024,2,Orange,Zarqa,0.62,453
2024,2,Orange,Aqaba,0.62,366
2024,3,Tomato,Amman,0.6,385
2024,3,Tomato,Irbid,0.56,538
2024,3,Tomato,Zarqa,0.57,219
2024,3,Tomato,Aqaba,0.6,224
2024,3,Potato,Amman,0.48,447
2024,3,Potato,Irbid,0.49,576
2024,3,Potato,Zarqa,0.48,518
2024,3,Potato,Aqaba,0.5,321
2024,3,Onion,Amman,0.49,742
2024,3,Onion,Irbid,0.54,211
2024,3,Onion,Zarqa,0.46,538
2024,3,Onion,Aqaba,0.53,432
2024,3,Cucumber,Amman,0.51,409
2024,3,Cucumber,Irbid,0.52,674
2024,3,Cucumber,Zarqa,0.54,348
2024,3,Cucumber,Aqaba,0.57,294
2024,3,Apple,Amman,0.55,665
2024,3,Apple,Irbid,0.53,675
2024,3,Apple,Zarqa,0.49,767
2024,3,Apple,Aqaba,0.51,228
2024,3,Orange,Amman,0.58,430
2024,3,Orange,Irbid,0.52,668
2024,3,Orange,Zarqa,0.5,203
2024,3,Orange,Aqaba,0.5,788
2024,4,Tomato,Amman,0.46,500
2024,4,Tomato,Irbid,0.49,361
2024,4,Tomato,Zarqa,0.47,319
2024,4,Tomato,Aqaba,0.49,775
2024,4,Potato,Amman,0.42,254
2024,4,Potato,Irbid,0.41,665
2024,4,Potato,Zarqa,0.43,408
2024,4,Potato,Aqaba,0.4,706
2024,4,Onion,Amman,0.43,547
2024,4,Onion,Irbid,0.38,600
2024,4,Onion,Zarqa,0.38,532
2024,4,Onion,Aqaba,0.41,234
2024,4,Cucumber,Amman,0.43,577
2024,4,Cucumber,Irbid,0.47,315
2024,4,Cucumber,Zarqa,0.43,612
2024,4,Cucumber,Aqaba,0.46,443
2024,4,Apple,Amman,0.46,388
2024,4,Apple,Irbid,0.43,639
2024,4,Apple,Zarqa,0.44,463
2024,4,Apple,Aqaba,0.43,487
2024,4,Orange,Amman,0.44,766
2024,4,Orange,Irbid,0.44,584
2024,4,Orange,Zarqa,0.39,223
2024,4,Orange,Aqaba,0.4,604
2024,5,Tomato,Amman,0.36,423
2024,5,Tomato,Irbid,0.34,670
2024,5,Tomato,Zarqa,0.39,390
2024,5,Tomato,Aqaba,0.37,358
2024,5,Potato,Amman,0.32,712
2024,5,Potato,Irbid,0.36,523
2024,5,Potato,Zarqa,0.3,671
2024,5,Potato,Aqaba,0.34,741
2024,5,Onion,Amman,0.31,291
2024,5,Onion,Irbid,0.3,576
2024,5,Onion,Zarqa,0.27,581
2024,5,Onion,Aqaba,0.3,790
2024,5,Cucumber,Amman,0.41,201
2024,5,Cucumber,Irbid,0.31,533
2024,5,Cucumber,Zarqa,0.37,308
2024,5,Cucumber,Aqaba,0.37,640
2024,5,Apple,Amman,0.33,564
2024,5,Apple,Irbid,0.29,276
2024,5,Apple,Zarqa,0.34,206
2024,5,Apple,Aqaba,0.32,575
2024,5,Orange,Amman,0.39,202
2024,5,Orange,Irbid,0.36,251
2024,5,Orange,Zarqa,0.4,306
2024,5,Orange,Aqaba,0.36,220
2024,6,Tomato,Amman,0.31,230
2024,6,Tomato,Irbid,0.32,509
2024,6,Tomato,Zarqa,0.31,662
2024,6,Tomato,Aqaba,0.36,653
2024,6,Potato,Amman,0.3,325
2024,6,Potato,Irbid,0.26,737
2024,6,Potato,Zarqa,0.28,771
2024,6,Potato,Aqaba,0.24,252
2024,6,Onion,Amman,0.25,236
2024,6,Onion,Irbid,0.22,373
2024,6,Onion,Zarqa,0.22,744
2024,6,Onion,Aqaba,0.21,437
2024,6,Cucumber,Amman,0.33,580
2024,6,Cucumber,Irbid,0.29,559
2024,6,Cucumber,Zarqa,0.15,560
2024,6,Cucumber,Aqaba,0.28,278
2024,6,Apple,Amman,0.29,686
2024,6,Apple,Irbid,0.28,671
2024,6,Apple,Zarqa,0.33,232
2024,6,Apple,Aqaba,0.36,398
2024,6,Orange,Amman,0.31,676
2024,6,Orange,Irbid,0.26,435
2024,6,Orange,Zarqa,0.21,629
2024,6,Orange,Aqaba,0.31,273
2024,7,Tomato,Amman,0.29,210
2024,7,Tomato,Irbid,0.28,283
2024,7,Tomato,Zarqa,0.26,777
2024,7,Tomato,Aqaba,0.3,326
2024,7,Potato,Amman,0.29,252
2024,7,Potato,Irbid,0.24,241
2024,7,Potato,Zarqa,0.22,586
2024,7,Potato,Aqaba,0.21,373
2024,7,Onion,Amman,0.19,600
2024,7,Onion,Irbid,0.2,744
2024,7,Onion,Zarqa,0.21,452
2024,7,Onion,Aqaba,0.28,760
2024,7,Cucumber,Amman,0.3,291
2024,7,Cucumber,Irbid,0.31,217
2024,7,Cucumber,Zarqa,0.26,250
2024,7,Cucumber,Aqaba,0.24,783
2024,7,Apple,Amman,0.23,381
2024,7,Apple,Irbid,0.21,664
2024,7,Apple,Zarqa,0.3,626
2024,7,Apple,Aqaba,0.22,791
2024,7,Orange,Amman,0.3,787
2024,7,Orange,Irbid,0.24,278
2024,7,Orange,Zarqa,0.29,229
2024,7,Orange,Aqaba,0.27,786
2024,8,Tomato,Amman,0.33,573
2024,8,Tomato,Irbid,0.31,724
2024,8,Tomato,Zarqa,0.29,583
2024,8,Tomato,Aqaba,0.33,714
2024,8,Potato,Amman,0.27,204
2024,8,Potato,Irbid,0.21,628
2024,8,Potato,Zarqa,0.22,223
2024,8,Potato,Aqaba,0.27,358
2024,8,Onion,Amman,0.31,690
2024,8,Onion,Irbid,0.24,752
2024,8,Onion,Zarqa,0.24,247
2024,8,Onion,Aqaba,0.26,615
2024,8,Cucumber,Amman,0.36,337
2024,8,Cucumber,Irbid,0.3,469
2024,8,Cucumber,Zarqa,0.29,208
2024,8,Cucumber,Aqaba,0.34,356
2024,8,Apple,Amman,0.3,351
2024,8,Apple,Irbid,0.32,207
2024,8,Apple,Zarqa,0.26,547
2024,8,Apple,Aqaba,0.23,722
2024,8,Orange,Amman,0.27,320
2024,8,Orange,Irbid,0.34,363
2024,8,Orange,Zarqa,0.32,702
2024,8,Orange,Aqaba,0.3,239
2024,9,Tomato,Amman,0.38,627
2024,9,Tomato,Irbid,0.42,493
2024,9,Tomato,Zarqa,0.35,340
2024,9,Tomato,Aqaba,0.37,339
2024,9,Potato,Amman,0.36,342
2024,9,Potato,Irbid,0.31,458
2024,9,Potato,Zarqa,0.7,280
2024,9,Potato,Aqaba,0.32,627
2024,9,Onion,Amman,0.33,737
2024,9,Onion,Irbid,0.35,651
2024,9,Onion,Zarqa,0.3,605
2024,9,Onion,Aqaba,0.34,346
2024,9,Cucumber,Amman,0.32,288
2024,9,Cucumber,Irbid,0.36,357
2024,9,Cucumber,Zarqa,0.33,331
2024,9,Cucumber,Aqaba,0.34,201
2024,9,Apple,Amman,0.33,298
2024,9,Apple,Irbid,0.32,616
2024,9,Apple,Zarqa,0.35,704
2024,9,Apple,Aqaba,0.3,538
2024,9,Orange,Amman,0.37,509
2024,9,Orange,Irbid,0.34,418
2024,9,Orange,Zarqa,0.33,601
2024,9,Orange,Aqaba,0.38,761
2024,10,Tomato,Amman,0.51,483
2024,10,Tomato,Irbid,0.52,337
2024,10,Tomato,Zarqa,0.45,696
2024,10,Tomato,Aqaba,0.45,782
2024,10,Potato,Amman,0.42,770
2024,10,Potato,Irbid,0.42,366
2024,10,Potato,Zarqa,0.41,455
2024,10,Potato,Aqaba,0.39,409
2024,10,Onion,Amman,0.42,448
2024,10,Onion,Irbid,0.41,446
2024,10,Onion,Zarqa,0.47,567
2024,10,Onion,Aqaba,0.47,380
2024,10,Cucumber,Amman,0.45,232
2024,10,Cucumber,Irbid,0.45,210
2024,10,Cucumber,Zarqa,0.41,250
2024,10,Cucumber,Aqaba,0.44,441
2024,10,Apple,Amman,0.44,673
2024,10,Apple,Irbid,0.45,748
2024,10,Apple,Zarqa,0.4,262
2024,10,Apple,Aqaba,0.41,367
2024,10,Orange,Amman,0.39,640
2024,10,Orange,Irbid,0.44,371
2024,10,Orange,Zarqa,0.4,567
2024,10,Orange,Aqaba,0.43,575
2024,11,Tomato,Amman,0.55,745
2024,11,Tomato,Irbid,0.56,424
2024,11,Tomato,Zarqa,0.5,573
2024,11,Tomato,Aqaba,0.52,722
2024,11,Potato,Amman,0.59,327
2024,11,Potato,Irbid,0.45,784
2024,11,Potato,Zarqa,0.47,394
2024,11,Potato,Aqaba,0.56,775
2024,11,Onion,Amman,0.6,429
2024,11,Onion,Irbid,0.46,437
2024,11,Onion,Zarqa,0.47,697
2024,11,Onion,Aqaba,0.52,257
2024,11,Cucumber,Amman,0.61,551
2024,11,Cucumber,Irbid,0.5,767
2024,11,Cucumber,Zarqa,0.53,470
2024,11,Cucumber,Aqaba,0.58,291
2024,11,Apple,Amman,0.55,295
2024,11,Apple,Irbid,0.5,481
2024,11,Apple,Zarqa,0.51,249
2024,11,Apple,Aqaba,0.47,642
2024,11,Orange,Amman,0.55,282
2024,11,Orange,Irbid,0.52,654
2024,11,Orange,Zarqa,0.53,621
2024,11,Orange,Aqaba,0.53,374
2024,12,Tomato,Amman,0.66,377
2024,12,Tomato,Irbid,0.66,223
2024,12,Tomato,Zarqa,0.63,254
2024,12,Tomato,Aqaba,0.64,588
2024,12,Potato,Amman,0.6,221
2024,12,Potato,Irbid,0.57,364
2024,12,Potato,Zarqa,0.54,610
2024,12,Potato,Aqaba,0.59,213
2024,12,Onion,Amman,0.57,464
2024,12,Onion,Irbid,0.62,304
2024,12,Onion,Zarqa,0.6,534
2024,12,Onion,Aqaba,0.57,589
2024,12,Cucumber,Amman,0.61,416
2024,12,Cucumber,Irbid,0.58,325
2024,12,Cucumber,Zarqa,0.64,376
2024,12,Cucumber,Aqaba,0.62,738
2024,12,Apple,Amman,0.61,673
2024,12,Apple,Irbid,0.52,747
2024,12,Apple,Zarqa,0.59,726
2024,12,Apple,Aqaba,0.6,565
2024,12,Orange,Amman,0.59,411
2024,12,Orange,Irbid,0.58,620
2024,12,Orange,Zarqa,0.6,336
2024,12,Orange,Aqaba,0.61,537
2025,1,Tomato,Amman,0.66,545
2025,1,Tomato,Irbid,0.64,615
2025,1,Tomato,Zarqa,0.64,289
2025,1,Tomato,Aqaba,0.67,426
2025,1,Potato,Amman,0.65,610
2025,1,Potato,Irbid,0.52,201
2025,1,Potato,Zarqa,0.58,447
2025,1,Potato,Aqaba,0.61,247
2025,1,Onion,Amman,0.62,283
2025,1,Onion,Irbid,0.58,281
2025,1,Onion,Zarqa,0.52,566
2025,1,Onion,Aqaba,0.6,376
2025,1,Cucumber,Amman,0.7,438
2025,1,Cucumber,Irbid,0.58,699
2025,1,Cucumber,Zarqa,0.66,236
2025,1,Cucumber,Aqaba,0.63,542
2025,1,Apple,Amman,0.61,702
2025,1,Apple,Irbid,0.57,323
2025,1,Apple,Zarqa,0.59,241
2025,1,Apple,Aqaba,0.65,358
2025,1,Orange,Amman,0.66,434
2025,1,Orange,Irbid,0.67,674
2025,1,Orange,Zarqa,0.65,404
2025,1,Orange,Aqaba,0.65,251
2025,2,Tomato,Amman,0.69,798
2025,2,Tomato,Irbid,0.65,265
2025,2,Tomato,Zarqa,0.64,598
2025,2,Tomato,Aqaba,0.63,547
2025,2,Potato,Amman,0.6,244
2025,2,Potato,Irbid,0.55,271
2025,2,Potato,Zarqa,0.59,527
2025,2,Potato,Aqaba,0.54,642
2025,2,Onion,Amman,0.6,631
2025,2,Onion,Irbid,0.55,599
2025,2,Onion,Zarqa,0.59,225
2025,2,Onion,Aqaba,0.58,740
2025,2,Cucumber,Amman,0.68,452
2025,2,Cucumber,Irbid,0.63,267
2025,2,Cucumber,Zarqa,0.55,498
2025,2,Cucumber,Aqaba,0.61,736
2025,2,Apple,Amman,0.56,571
2025,2,Apple,Irbid,0.55,706
2025,2,Apple,Zarqa,0.62,378
2025,2,Apple,Aqaba,0.6,676
2025,2,Orange,Amman,0.6,204
2025,2,Orange,Irbid,0.57,364
2025,2,Orange,Zarqa,0.59,453
2025,2,Orange,Aqaba,0.57,366
2025,3,Tomato,Amman,0.56,385
2025,3,Tomato,Irbid,0.57,538
2025,3,Tomato,Zarqa,0.6,219
2025,3,Tomato,Aqaba,0.6,224
2025,3,Potato,Amman,0.45,447
2025,3,Potato,Irbid,0.51,576
2025,3,Potato,Zarqa,0.5,518
2025,3,Potato,Aqaba,0.53,321
2025,3,Onion,Amman,0.55,742
2025,3,Onion,Irbid,0.44,211
2025,3,Onion,Zarqa,0.47,538
2025,3,Onion,Aqaba,0.52,432
2025,3,Cucumber,Amman,0.52,409
2025,3,Cucumber,Irbid,0.58,674
2025,3,Cucumber,Zarqa,0.55,348
2025,3,Cucumber,Aqaba,0.58,294
2025,3,Apple,Amman,0.51,665
2025,3,Apple,Irbid,0.53,675
2025,3,Apple,Zarqa,0.53,767
2025,3,Apple,Aqaba,0.54,228
2025,3,Orange,Amman,0.56,430
2025,3,Orange,Irbid,0.53,668
2025,3,Orange,Zarqa,0.51,203
2025,3,Orange,Aqaba,0.53,788
2025,4,Tomato,Amman,0.49,500
2025,4,Tomato,Irbid,0.49,361
2025,4,Tomato,Zarqa,0.5,319
2025,4,Tomato,Aqaba,0.44,775
2025,4,Potato,Amman,0.43,254
2025,4,Potato,Irbid,0.45,665
2025,4,Potato,Zarqa,0.39,408
2025,4,Potato,Aqaba,0.39,706
2025,4,Onion,Amman,0.42,547
2025,4,Onion,Irbid,0.42,600
2025,4,Onion,Zarqa,0.39,532
2025,4,Onion,Aqaba,0.46,234
2025,4,Cucumber,Amman,0.49,577
2025,4,Cucumber,Irbid,0.48,315
2025,4,Cucumber,Zarqa,0.46,612
2025,4,Cucumber,Aqaba,0.53,443
2025,4,Apple,Amman,0.44,388
2025,4,Apple,Irbid,0.36,639
2025,4,Apple,Zarqa,0.46,463
2025,4,Apple,Aqaba,0.42,487
2025,4,Orange,Amman,0.46,766
2025,4,Orange,Irbid,0.48,584
2025,4,Orange,Zarqa,0.4,223
2025,4,Orange,Aqaba,0.41,604
2025,5,Tomato,Amman,0.35,423
2025,5,Tomato,Irbid,0.35,670
2025,5,Tomato,Zarqa,0.39,390
2025,5,Tomato,Aqaba,0.41,358
2025,5,Potato,Amman,0.34,712
2025,5,Potato,Irbid,0.28,523
2025,5,Potato,Zarqa,0.24,671
2025,5,Potato,Aqaba,0.32,741
2025,5,Onion,Amman,0.32,291
2025,5,Onion,Irbid,0.32,576
2025,5,Onion,Zarqa,0.32,581
2025,5,Onion,Aqaba,0.32,790
2025,5,Cucumber,Amman,0.41,201
2025,5,Cucumber,Irbid,0.37,533
2025,5,Cucumber,Zarqa,0.38,308
2025,5,Cucumber,Aqaba,0.34,640
2025,5,Apple,Amman,0.34,564
2025,5,Apple,Irbid,0.34,276
2025,5,Apple,Zarqa,0.36,206
2025,5,Apple,Aqaba,0.33,575
2025,5,Orange,Amman,0.39,202
2025,5,Orange,Irbid,0.35,251
2025,5,Orange,Zarqa,0.35,306
2025,5,Orange,Aqaba,0.39,220
2025,6,Tomato,Amman,0.28,230
2025,6,Tomato,Irbid,0.27,509
2025,6,Tomato,Zarqa,0.26,662
2025,6,Tomato,Aqaba,0.25,653
2025,6,Potato,Amman,0.26,325
2025,6,Potato,Irbid,0.27,737
2025,6,Potato,Zarqa,0.23,771
2025,6,Potato,Aqaba,0.28,252
2025,6,Onion,Amman,0.3,236
2025,6,Onion,Irbid,0.29,373
2025,6,Onion,Zarqa,0.23,744
2025,6,Onion,Aqaba,0.3,437
2025,6,Cucumber,Amman,0.31,580
2025,6,Cucumber,Irbid,0.27,559
2025,6,Cucumber,Zarqa,0.27,560
2025,6,Cucumber,Aqaba,0.27,278
2025,6,Apple,Amman,0.25,686
2025,6,Apple,Irbid,0.25,671
2025,6,Apple,Zarqa,0.29,232
2025,6,Apple,Aqaba,0.33,398
2025,6,Orange,Amman,0.26,676
2025,6,Orange,Irbid,0.3,435
2025,6,Orange,Zarqa,0.24,629
2025,6,Orange,Aqaba,0.32,273
