year,month,product,market,price_jod,quantity_kg
2025,7,Tomato,Amman,0.31,210
2025,7,Tomato,Irbid,0.24,283
2025,7,Tomato,Zarqa,0.3,777
2025,7,Tomato,Aqaba,0.29,326
2025,7,Potato,Amman,0.24,252
2025,7,Potato,Irbid,0.21,241
2025,7,Potato,Zarqa,0.2,586
2025,7,Potato,Aqaba,0.26,373
2025,7,Onion,Amman,0.23,600
2025,7,Onion,Irbid,0.22,744
2025,7,Onion,Zarqa,0.23,452
2025,7,Onion,Aqaba,0.26,760
2025,7,Cucumber,Amman,0.29,291
2025,7,Cucumber,Irbid,0.23,217
2025,7,Cucumber,Zarqa,0.3,250
2025,7,Cucumber,Aqaba,0.26,783
2025,7,Apple,Amman,0.3,381
2025,7,Apple,Irbid,0.25,664
2025,7,Apple,Zarqa,0.23,626
2025,7,Apple,Aqaba,0.25,791
2025,7,Orange,Amman,0.33,787
2025,7,Orange,Irbid,0.33,278
2025,7,Orange,Zarqa,0.27,229
2025,7,Orange,Aqaba,0.27,786
2025,8,Tomato,Amman,0.36,573
2025,8,Tomato,Irbid,0.28,724
2025,8,Tomato,Zarqa,0.32,583
2025,8,Tomato,Aqaba,0.32,714
2025,8,Potato,Amman,0.29,204
2025,8,Potato,Irbid,0.23,628
2025,8,Potato,Zarqa,0.21,223
2025,8,Potato,Aqaba,0.21,358
2025,8,Onion,Amman,0.22,690
2025,8,Onion,Irbid,0.22,752
2025,8,Onion,Zarqa,0.24,247
2025,8,Onion,Aqaba,0.31,615
2025,8,Cucumber,Amman,0.35,337
2025,8,Cucumber,Irbid,0.27,469
2025,8,Cucumber,Zarqa,0.31,208
2025,8,Cucumber,Aqaba,0.3,356
2025,8,Apple,Amman,0.28,351
2025,8,Apple,Irbid,0.28,207
2025,8,Apple,Zarqa,0.28,547
2025,8,Apple,Aqaba,0.26,722
2025,8,Orange,Amman,0.34,320
2025,8,Orange,Irbid,0.25,363
2025,8,Orange,Zarqa,0.27,702
2025,8,Orange,Aqaba,0.38,239
2025,9,Tomato,Amman,0.4,627
2025,9,Tomato,Irbid,0.42,493
2025,9,Tomato,Zarqa,0.38,340
2025,9,Tomato,Aqaba,0.41,339
2025,9,Potato,Amman,0.34,342
2025,9,Potato,Irbid,0.32,458
2025,9,Potato,Zarqa,0.3,280
2025,9,Potato,Aqaba,0.34,627
2025,9,Onion,Amman,0.3,737
2025,9,Onion,Irbid,0.33,651
2025,9,Onion,Zarqa,0.33,605
2025,9,Onion,Aqaba,0.34,346
2025,9,Cucumber,Amman,0.38,288
2025,9,Cucumber,Irbid,0.38,357
2025,9,Cucumber,Zarqa,0.35,331
2025,9,Cucumber,Aqaba,0.41,201
2025,9,Apple,Amman,0.3,298
2025,9,Apple,Irbid,0.32,616
2025,9,Apple,Zarqa,0.26,704
2025,9,Apple,Aqaba,0.29,538
2025,9,Orange,Amman,0.41,509
2025,9,Orange,Irbid,0.38,418
2025,9,Orange,Zarqa,0.32,601
2025,9,Orange,Aqaba,0.31,761
2025,10,Tomato,Amman,0.4,483
2025,10,Tomato,Irbid,0.46,337
2025,10,Tomato,Zarqa,0.53,696
2025,10,Tomato,Aqaba,0.48,782
2025,10,Potato,Amman,0.41,770
2025,10,Potato,Irbid,0.43,366
2025,10,Potato,Zarqa,0.36,455
2025,10,Potato,Aqaba,0.41,409
2025,10,Onion,Amman,0.42,448
2025,10,Onion,Irbid,0.4,446
2025,10,Onion,Zarqa,0.15,567
2025,10,Onion,Aqaba,0.42,380
2025,10,Cucumber,Amman,0.5,232
2025,10,Cucumber,Irbid,0.44,210
2025,10,Cucumber,Zarqa,0.48,250
2025,10,Cucumber,Aqaba,0.51,441
2025,10,Apple,Amman,0.41,673
2025,10,Apple,Irbid,0.39,748
2025,10,Apple,Zarqa,0.46,262
2025,10,Apple,Aqaba,0.43,367
2025,10,Orange,Amman,0.5,640
2025,10,Orange,Irbid,0.43,371
2025,10,Orange,Zarqa,0.48,567
2025,10,Orange,Aqaba,0.45,575
2025,11,Tomato,Amman,0.58,745
2025,11,Tomato,Irbid,0.61,424
2025,11,Tomato,Zarqa,0.54,573
2025,11,Tomato,Aqaba,0.54,722
2025,11,Potato,Amman,0.51,327
2025,11,Potato,Irbid,0.51,784
2025,11,Potato,Zarqa,0.45,394
2025,11,Potato,Aqaba,0.52,775
2025,11,Onion,Amman,0.5,429
2025,11,Onion,Irbid,0.53,437
2025,11,Onion,Zarqa,0.41,697
2025,11,Onion,Aqaba,0.48,257
2025,11,Cucumber,Amman,0.51,551
2025,11,Cucumber,Irbid,0.51,767
2025,11,Cucumber,Zarqa,0.54,470
2025,11,Cucumber,Aqaba,0.55,291
2025,11,Apple,Amman,0.53,295
2025,11,Apple,Irbid,0.51,481
2025,11,Apple,Zarqa,0.52,249
2025,11,Apple,Aqaba,0.49,642
2025,11,Orange,Amman,0.58,282
2025,11,Orange,Irbid,0.55,654
2025,11,Orange,Zarqa,0.53,621
2025,11,Orange,Aqaba,0.56,374
2025,12,Tomato,Amman,0.66,377
2025,12,Tomato,Irbid,0.7,223
2025,12,Tomato,Zarqa,0.63,254
2025,12,Tomato,Aqaba,0.62,588
2025,12,Potato,Amman,0.57,221
2025,12,Potato,Irbid,0.54,364
2025,12,Potato,Zarqa,0.52,610
2025,12,Potato,Aqaba,0.56,213
2025,12,Onion,Amman,0.57,464
2025,12,Onion,Irbid,0.57,304
2025,12,Onion,Zarqa,0.55,534
2025,12,Onion,Aqaba,0.54,589
2025,12,Cucumber,Amman,0.66,416
2025,12,Cucumber,Irbid,0.63,325
2025,12,Cucumber,Zarqa,0.6,376
2025,12,Cucumber,Aqaba,0.59,738
2025,12,Apple,Amman,0.61,673
2025,12,Apple,Irbid,0.57,747
2025,12,Apple,Zarqa,0.52,726
2025,12,Apple,Aqaba,0.58,565
2025,12,Orange,Amman,0.63,411
2025,12,Orange,Irbid,0.57,620
2025,12,Orange,Zarqa,0.6,336
2025,12,Orange,Aqaba,0.56,537
2026,1,Tomato,Amman,0.7,545
2026,1,Tomato,Irbid,0.68,615
2026,1,Tomato,Zarqa,0.64,289
2026,1,Tomato,Aqaba,0.67,426
2026,1,Potato,Amman,0.53,610
2026,1,Potato,Irbid,0.56,201
2026,1,Potato,Zarqa,0.58,447
2026,1,Potato,Aqaba,0.58,247
2026,1,Onion,Amman,0.63,283
2026,1,Onion,Irbid,0.65,281
2026,1,Onion,Zarqa,0.54,566
2026,1,Onion,Aqaba,0.57,376
2026,1,Cucumber,Amman,0.66,438
2026,1,Cucumber,Irbid,0.67,699
2026,1,Cucumber,Zarqa,0.6,236
2026,1,Cucumber,Aqaba,0.65,542
2026,1,Apple,Amman,0.67,702
2026,1,Apple,Irbid,0.56,323
2026,1,Apple,Zarqa,0.56,241
2026,1,Apple,Aqaba,0.6,358
2026,1,Orange,Amman,0.63,434
2026,1,Orange,Irbid,0.64,674
2026,1,Orange,Zarqa,0.63,404
2026,1,Orange,Aqaba,0.58,251
2026,2,Tomato,Amman,0.65,798
2026,2,Tomato,Irbid,0.62,265
2026,2,Tomato,Zarqa,0.66,598
2026,2,Tomato,Aqaba,0.62,547
2026,2,Potato,Amman,0.57,244
2026,2,Potato,Irbid,0.59,271
2026,2,Potato,Zarqa,0.58,527
2026,2,Potato,Aqaba,0.59,642
2026,2,Onion,Amman,0.52,631
2026,2,Onion,Irbid,0.57,599
2026,2,Onion,Zarqa,0.53,225
2026,2,Onion,Aqaba,0.57,740
2026,2,Cucumber,Amman,0.58,452
2026,2,Cucumber,Irbid,0.63,267
2026,2,Cucumber,Zarqa,0.58,498
2026,2,Cucumber,Aqaba,0.57,736
2026,2,Apple,Amman,0.62,571
2026,2,Apple,Irbid,0.58,706
2026,2,Apple,Zarqa,0.56,378
2026,2,Apple,Aqaba,0.62,676
2026,2,Orange,Amman,0.61,204
2026,2,Orange,Irbid,0.6,364
2026,2,Orange,Zarqa,0.6,453
2026,2,Orange,Aqaba,0.59,366
2026,3,Tomato,Amman,0.6,385
2026,3,Tomato,Irbid,0.54,538
2026,3,Tomato,Zarqa,0.55,219
2026,3,Tomato,Aqaba,0.62,224
2026,3,Potato,Amman,0.49,447
2026,3,Potato,Irbid,0.43,576
2026,3,Potato,Zarqa,0.54,518
2026,3,Potato,Aqaba,0.59,321
2026,3,Onion,Amman,0.49,742
2026,3,Onion,Irbid,0.44,211
2026,3,Onion,Zarqa,0.47,538
2026,3,Onion,Aqaba,0.7,432
2026,3,Cucumber,Amman,0.56,409
2026,3,Cucumber,Irbid,0.5,674
2026,3,Cucumber,Zarqa,0.56,348
2026,3,Cucumber,Aqaba,0.57,294
2026,3,Apple,Amman,0.48,665
2026,3,Apple,Irbid,0.53,675
2026,3,Apple,Zarqa,0.56,767
2026,3,Apple,Aqaba,0.53,228
2026,3,Orange,Amman,0.54,430
2026,3,Orange,Irbid,0.52,668
2026,3,Orange,Zarqa,0.55,203
2026,3,Orange,Aqaba,0.48,788
2026,4,Tomato,Amman,0.49,500
2026,4,Tomato,Irbid,0.46,361
2026,4,Tomato,Zarqa,0.53,319
2026,4,Tomato,Aqaba,0.47,775
2026,4,Potato,Amman,0.49,254
2026,4,Potato,Irbid,0.37,665
2026,4,Potato,Zarqa,0.43,408
2026,4,Potato,Aqaba,0.42,706
2026,4,Onion,Amman,0.39,547
2026,4,Onion,Irbid,0.4,600
2026,4,Onion,Zarqa,0.43,532
2026,4,Onion,Aqaba,0.41,234
2026,4,Cucumber,Amman,0.42,577
2026,4,Cucumber,Irbid,0.46,315
2026,4,Cucumber,Zarqa,0.41,612
2026,4,Cucumber,Aqaba,0.45,443
2026,4,Apple,Amman,0.44,388
2026,4,Apple,Irbid,0.36,639
2026,4,Apple,Zarqa,0.37,463
2026,4,Apple,Aqaba,0.44,487
2026,4,Orange,Amman,0.44,766
2026,4,Orange,Irbid,0.36,584
2026,4,Orange,Zarqa,0.47,223
2026,4,Orange,Aqaba,0.46,604
2026,5,Tomato,Amman,0.38,423
2026,5,Tomato,Irbid,0.34,670
2026,5,Tomato,Zarqa,0.4,390
2026,5,Tomato,Aqaba,0.4,358
2026,5,Potato,Amman,0.41,712
2026,5,Potato,Irbid,0.33,523
2026,5,Potato,Zarqa,0.32,671
2026,5,Potato,Aqaba,0.32,741
2026,5,Onion,Amman,0.36,291
2026,5,Onion,Irbid,0.33,576
2026,5,Onion,Zarqa,0.34,581
2026,5,Onion,Aqaba,0.3,790
2026,5,Cucumber,Amman,0.38,201
2026,5,Cucumber,Irbid,0.34,533
2026,5,Cucumber,Zarqa,0.38,308
2026,5,Cucumber,Aqaba,0.41,640
2026,5,Apple,Amman,0.33,564
2026,5,Apple,Irbid,0.32,276
2026,5,Apple,Zarqa,0.34,206
2026,5,Apple,Aqaba,0.33,575
2026,5,Orange,Amman,0.41,202
2026,5,Orange,Irbid,0.29,251
2026,5,Orange,Zarqa,0.33,306
2026,5,Orange,Aqaba,0.34,220
2026,6,Tomato,Amman,0.27,230
2026,6,Tomato,Irbid,0.28,509
2026,6,Tomato,Zarqa,0.28,662
2026,6,Tomato,Aqaba,0.31,653
2026,6,Potato,Amman,0.31,325
2026,6,Potato,Irbid,0.24,737
2026,6,Potato,Zarqa,0.21,771
2026,6,Potato,Aqaba,0.27,252
2026,6,Onion,Amman,0.3,236
2026,6,Onion,Irbid,0.22,373
2026,6,Onion,Zarqa,0.2,744
2026,6,Onion,Aqaba,0.27,437
2026,6,Cucumber,Amman,0.31,580
2026,6,Cucumber,Irbid,0.31,559
2026,6,Cucumber,Zarqa,0.29,560
2026,6,Cucumber,Aqaba,0.33,278
2026,6,Apple,Amman,0.25,686
2026,6,Apple,Irbid,0.26,671
2026,6,Apple,Zarqa,0.26,232
2026,6,Apple,Aqaba,0.24,398
2026,6,Orange,Amman,0.25,676
2026,6,Orange,Irbid,0.31,435
2026,6,Orange,Zarqa,0.26,629
2026,6,Orange,Aqaba,0.27,273
2026,7,Tomato,Amman,0.7,210
2026,7,Tomato,Irbid,0.33,283
2026,7,Tomato,Zarqa,0.21,777
2026,7,Tomato,Aqaba,0.26,326
2026,7,Potato,Amman,0.23,252
2026,7,Potato,Irbid,0.28,241
2026,7,Potato,Zarqa,0.23,586
2026,7,Potato,Aqaba,0.27,373
2026,7,Onion,Amman,0.2,600
2026,7,Onion,Irbid,0.18,744
2026,7,Onion,Zarqa,0.23,452
2026,7,Onion,Aqaba,0.22,760
2026,7,Cucumber,Amman,0.31,291
2026,7,Cucumber,Irbid,0.27,217
2026,7,Cucumber,Zarqa,0.28,250
2026,7,Cucumber,Aqaba,0.28,783
2026,7,Apple,Amman,0.29,381
2026,7,Apple,Irbid,0.26,664
2026,7,Apple,Zarqa,0.18,626
2026,7,Apple,Aqaba,0.17,791
2026,7,Orange,Amman,0.3,787
2026,7,Orange,Irbid,0.3,278
2026,7,Orange,Zarqa,0.23,229
2026,7,Orange,Aqaba,0.21,786
2026,8,Tomato,Amman,0.33,573
2026,8,Tomato,Irbid,0.34,724
2026,8,Tomato,Zarqa,0.36,583
2026,8,Tomato,Aqaba,0.33,714
2026,8,Potato,Amman,0.27,204
2026,8,Potato,Irbid,0.22,628
2026,8,Potato,Zarqa,0.26,223
2026,8,Potato,Aqaba,0.26,358
2026,8,Onion,Amman,0.23,690
2026,8,Onion,Irbid,0.3,752
2026,8,Onion,Zarqa,0.3,247
2026,8,Onion,Aqaba,0.28,615
2026,8,Cucumber,Amman,0.29,337
2026,8,Cucumber,Irbid,0.32,469
2026,8,Cucumber,Zarqa,0.32,208
2026,8,Cucumber,Aqaba,0.32,356
2026,8,Apple,Amman,0.33,351
2026,8,Apple,Irbid,0.29,207
2026,8,Apple,Zarqa,0.28,547
2026,8,Apple,Aqaba,0.29,722
2026,8,Orange,Amman,0.32,320
2026,8,Orange,Irbid,0.23,363
2026,8,Orange,Zarqa,0.28,702
2026,8,Orange,Aqaba,0.29,239
2026,9,Tomato,Amman,0.36,627
2026,9,Tomato,Irbid,0.43,493
2026,9,Tomato,Zarqa,0.43,340
2026,9,Tomato,Aqaba,0.44,339
2026,9,Potato,Amman,0.35,342
2026,9,Potato,Irbid,0.36,458
2026,9,Potato,Zarqa,0.32,280
2026,9,Potato,Aqaba,0.33,627
2026,9,Onion,Amman,0.29,737
2026,9,Onion,Irbid,0.32,651
2026,9,Onion,Zarqa,0.3,605
2026,9,Onion,Aqaba,0.29,346
2026,9,Cucumber,Amman,0.38,288
2026,9,Cucumber,Irbid,0.36,357
2026,9,Cucumber,Zarqa,0.41,331
2026,9,Cucumber,Aqaba,0.41,201
2026,9,Apple,Amman,0.36,298
2026,9,Apple,Irbid,0.33,616
2026,9,Apple,Zarqa,0.32,704
2026,9,Apple,Aqaba,0.33,538
2026,9,Orange,Amman,0.34,509
2026,9,Orange,Irbid,0.35,418
2026,9,Orange,Zarqa,0.32,601
2026,9,Orange,Aqaba,0.31,761
2026,10,Tomato,Amman,0.51,483
2026,10,Tomato,Irbid,0.49,337
2026,10,Tomato,Zarqa,0.41,696
2026,10,Tomato,Aqaba,0.47,782
2026,10,Potato,Amman,0.45,770
2026,10,Potato,Irbid,0.45,366
2026,10,Potato,Zarqa,0.44,455
2026,10,Potato,Aqaba,0.42,409
2026,10,Onion,Amman,0.4,448
2026,10,Onion,Irbid,0.37,446
2026,10,Onion,Zarqa,0.4,567
2026,10,Onion,Aqaba,0.42,380
2026,10,Cucumber,Amman,0.52,232
2026,10,Cucumber,Irbid,0.49,210
2026,10,Cucumber,Zarqa,0.45,250
2026,10,Cucumber,Aqaba,0.42,441
2026,10,Apple,Amman,0.43,673
2026,10,Apple,Irbid,0.42,748
2026,10,Apple,Zarqa,0.42,262
2026,10,Apple,Aqaba,0.42,367
2026,10,Orange,Amman,0.46,640
2026,10,Orange,Irbid,0.43,371
2026,10,Orange,Zarqa,0.41,567
2026,10,Orange,Aqaba,0.46,575
2026,11,Tomato,Amman,0.56,745
2026,11,Tomato,Irbid,0.57,424
2026,11,Tomato,Zarqa,0.56,573
2026,11,Tomato,Aqaba,0.53,722
2026,11,Potato,Amman,0.51,327
2026,11,Potato,Irbid,0.53,784
2026,11,Potato,Zarqa,0.46,394
2026,11,Potato,Aqaba,0.44,775
2026,11,Onion,Amman,0.46,429
2026,11,Onion,Irbid,0.49,437
2026,11,Onion,Zarqa,0.48,697
2026,11,Onion,Aqaba,0.5,257
2026,11,Cucumber,Amman,0.59,551
2026,11,Cucumber,Irbid,0.45,767
2026,11,Cucumber,Zarqa,0.55,470
2026,11,Cucumber,Aqaba,0.6,291
2026,11,Apple,Amman,0.5,295
2026,11,Apple,Irbid,0.5,481
2026,11,Apple,Zarqa,0.49,249
2026,11,Apple,Aqaba,0.49,642
2026,11,Orange,Amman,0.55,282
2026,11,Orange,Irbid,0.57,654
2026,11,Orange,Zarqa,0.58,621
2026,11,Orange,Aqaba,0.53,374
2026,12,Tomato,Amman,0.7,377
2026,12,Tomato,Irbid,0.64,223
2026,12,Tomato,Zarqa,0.68,254
2026,12,Tomato,Aqaba,0.63,588
2026,12,Potato,Amman,0.6,221
2026,12,Potato,Irbid,0.58,364
2026,12,Potato,Zarqa,0.65,610
2026,12,Potato,Aqaba,0.61,213
2026,12,Onion,Amman,0.56,464
2026,12,Onion,Irbid,0.59,304
2026,12,Onion,Zarqa,0.54,534
2026,12,Onion,Aqaba,0.55,589
2026,12,Cucumber,Amman,0.66,416
2026,12,Cucumber,Irbid,0.61,325
2026,12,Cucumber,Zarqa,0.61,376
2026,12,Cucumber,Aqaba,0.61,738
2026,12,Apple,Amman,0.6,673
2026,12,Apple,Irbid,0.58,747
2026,12,Apple,Zarqa,0.51,726
2026,12,Apple,Aqaba,0.6,565
2026,12,Orange,Amman,0.59,411
2026,12,Orange,Irbid,0.55,620
2026,12,Orange,Zarqa,0.59,336
2026,12,Orange,Aqaba,0.61,537
